operation optimale,prix moyen sur la période ,min sur la période,max sur la période,volume ,entrée,sortie,ewma,macd,volatilité,recherche google,prix moyen sur la période  (n-1),min sur la période (n-1),max sur la période (n-1),volume (n-1),entrée (n-1),Sortie (n-1),ewma (n-1),macd (n-1),volatilité (n-1),recherche google (n-1)
"0,7906337959","107,5772666068","103,0267590074","108,1035458329",1056,"104,4938585725","108,8009952702","107,3147479901","105,9267453534","1,1903214843",10807,"107,3583355778","102,2788865154","108,0080380456",1050,"103,8983390228","108,2250802517","106,3537288211","105,30356083","1,1817455036",10790
"0,7930296749","107,7642492527","103,2201639704","109,0673671121",1066,"105,2530332064","109,3212443834","108,0231949844","106,0180591995","1,1999972141",10852,"107,5772666068","103,0267590074","108,1035458329",1056,"104,4938585725","108,8009952702","107,3147479901","105,9267453534","1,1903214843",10807
"0,7938876276","108,0063306258","103,7744710537","109,6566111684",1075,"105,3906620391","110,1355075386","108,3240080991","106,776648802","1,2080793083",10919,"107,7642492527","103,2201639704","109,0673671121",1066,"105,2530332064","109,3212443834","108,0231949844","106,0180591995","1,1999972141",10852
"0,8003856752","108,7973123503","103,9147093334","110,2037662188",1077,"106,3265495987","111,1490542071","109,1699944351","107,8409777367","1,2127380784",11027,"108,0063306258","103,7744710537","109,6566111684",1075,"105,3906620391","110,1355075386","108,3240080991","106,776648802","1,2080793083",10919
"0,8083299278","109,5268623198","104,5758093781","110,4851407279",1080,"106,582906055","112,0613365179","109,5806620042","108,6298360841","1,2145823155",11114,"108,7973123503","103,9147093334","110,2037662188",1077,"106,3265495987","111,1490542071","109,1699944351","107,8409777367","1,2127380784",11027
"0,8146671747","109,6868520695","105,077285789","110,60980665",1085,"107,4334366417","112,2771517783","110,1735537051","109,6221186811","1,2240089738",11214,"109,5268623198","104,5758093781","110,4851407279",1080,"106,582906055","112,0613365179","109,5806620042","108,6298360841","1,2145823155",11114
"0,8173872592","110,0022373895","105,539509892","111,5356092004",1085,"108,0150651136","113,0334007817","110,6821830097","110,5206061978","1,2323399242",11254,"109,6868520695","105,077285789","110,60980665",1085,"107,4334366417","112,2771517783","110,1735537051","109,6221186811","1,2240089738",11214
"0,8190865551","110,2450130649","106,2043006606","111,9070478845",1094,"108,1461577397","113,6564189663","111,3941741335","111,3488534157","1,2412256521",11331,"110,0022373895","105,539509892","111,5356092004",1085,"108,0150651136","113,0334007817","110,6821830097","110,5206061978","1,2323399242",11254
"0,8244939797","110,8589909655","106,5772645835","112,5062370916",1103,"108,8925509104","114,7169906765","112,0358422133","112,2963855742","1,2511684018",11354,"110,2450130649","106,2043006606","111,9070478845",1094,"108,1461577397","113,6564189663","111,3941741335","111,3488534157","1,2412256521",11331
"0,830713826","111,5532485455","107,624937458","113,1906759128",1108,"109,7534723019","115,7401188705","112,9671703155","113,3959154932","1,2584509048",11376,"110,8589909655","106,5772645835","112,5062370916",1103,"108,8925509104","114,7169906765","112,0358422133","112,2963855742","1,2511684018",11354
"0,831989928","112,6033329334","108,0636273261","113,6424445766",1113,"110,7754313142","115,8628015423","113,1799496667","113,9099244839","1,2677262427",11376,"111,5532485455","107,624937458","113,1906759128",1108,"109,7534723019","115,7401188705","112,9671703155","113,3959154932","1,2584509048",11376
"0,8356201028","113,2203585351","108,9844355591","114,5313281151",1114,"111,6479730343","116,3395608924","113,4318474413","114,7352502076","1,273808082",11380,"112,6033329334","108,0636273261","113,6424445766",1113,"110,7754313142","115,8628015423","113,1799496667","113,9099244839","1,2677262427",11376
"0,8410866694","113,794017938","110,0015914815","115,034944016",1115,"112,6728678695","117,3035139138","114,3880473791","115,558179537","1,2820723761",11392,"113,2203585351","108,9844355591","114,5313281151",1114,"111,6479730343","116,3395608924","113,4318474413","114,7352502076","1,273808082",11380
"0,8410899297","114,7804822599","111,0805305663","115,528043835",1121,"113,5379432927","117,6157115623","114,7729029395","116,0607914234","1,284985949",11447,"113,794017938","110,0015914815","115,034944016",1115,"112,6728678695","117,3035139138","114,3880473791","115,558179537","1,2820723761",11392
"0,8483925089","115,8120953352","111,2585283514","115,7986150333",1130,"113,8217962671","118,4428623032","115,8861913871","116,9818760008","1,2879766632",11464,"114,7804822599","111,0805305663","115,528043835",1121,"113,5379432927","117,6157115623","114,7729029395","116,0607914234","1,284985949",11447
"0,8527842892","115,8812687922","112,2878958593","115,8261565599",1140,"114,7634967276","119,2174136654","116,9938427517","117,6866736836","1,3003791049",11514,"115,8120953352","111,2585283514","115,7986150333",1130,"113,8217962671","118,4428623032","115,8861913871","116,9818760008","1,2879766632",11464
"0,8583328225","116,2515017347","112,7376341613","116,5320179862",1140,"115,0040215523","119,5172227004","117,6337786403","118,3691243519","1,3040954555",11625,"115,8812687922","112,2878958593","115,8261565599",1140,"114,7634967276","119,2174136654","116,9938427517","117,6866736836","1,3003791049",11514
"0,8636944804","116,681997007","113,6822663433","117,4115738112",1149,"115,6990780571","119,6334733158","117,7344595361","119,3081665544","1,3106347401",11702,"116,2515017347","112,7376341613","116,5320179862",1140,"115,0040215523","119,5172227004","117,6337786403","118,3691243519","1,3040954555",11625
"0,863918739","117,3068334721","113,804511923","118,1090554343",1157,"116,2509384829","120,415891358","118,1265738919","119,5003871786","1,3223840783",11783,"116,681997007","113,6822663433","117,4115738112",1149,"115,6990780571","119,6334733158","117,7344595361","119,3081665544","1,3106347401",11702
"0,8708702955","118,3968469031","113,8183186422","118,5377362834",1166,"116,5610613571","120,4301722583","118,9544503182","120,058468615","1,3284971161",11881,"117,3068334721","113,804511923","118,1090554343",1157,"116,2509384829","120,415891358","118,1265738919","119,5003871786","1,3223840783",11783
"0,8744606951","118,5014826036","113,9275650669","119,1538631465",1176,"117,6496281503","121,4354285816","118,9752363873","120,9647942312","1,3368186583",11950,"118,3968469031","113,8183186422","118,5377362834",1166,"116,5610613571","120,4301722583","118,9544503182","120,058468615","1,3284971161",11881
"0,8792824226","118,8620390456","114,7878795322","119,9891637074",1177,"118,2040998599","122,5500238654","119,604639002","121,438586994","1,3391271354",12010,"118,5014826036","113,9275650669","119,1538631465",1176,"117,6496281503","121,4354285816","118,9752363873","120,9647942312","1,3368186583",11950
"0,8829285357","119,3521607763","115,126021882","120,8649376462",1177,"119,0614323211","122,7559262587","120,0175464208","121,9360727431","1,3414891017",12100,"118,8620390456","114,7878795322","119,9891637074",1177,"118,2040998599","122,5500238654","119,604639002","121,438586994","1,3391271354",12010
"0,8829314574","119,5802982463","115,2902850199","121,5369785593",1181,"119,9132742291","122,9143398542","120,721497906","122,8861636957","1,3534271689",12157,"119,3521607763","115,126021882","120,8649376462",1177,"119,0614323211","122,7559262587","120,0175464208","121,9360727431","1,3414891017",12100
"0,890260781","120,3070752466","116,2801351196","121,7585562954",1191,"120,4520337317","122,9851478728","121,0564424568","122,9206582175","1,3546958551",12160,"119,5802982463","115,2902850199","121,5369785593",1181,"119,9132742291","122,9143398542","120,721497906","122,8861636957","1,3534271689",12157
"0,8970325697","121,1061912018","116,8563905177","121,9553988726",1191,"121,3204156547","123,1703834776","121,1930384061","124,1422334154","1,36289958",12262,"120,3070752466","116,2801351196","121,7585562954",1191,"120,4520337317","122,9851478728","121,0564424568","122,9206582175","1,3546958551",12160
"0,8985094924","121,8565074022","117,0385826756","122,1608218515",1200,"121,464214064","123,8540218645","121,864552854","124,6724488442","1,3644117414",12297,"121,1061912018","116,8563905177","121,9553988726",1191,"121,3204156547","123,1703834776","121,1930384061","124,1422334154","1,36289958",12262
"0,900547894","122,8522164431","117,9679708634","123,2393058909",1204,"122,4775177702","124,7888402106","122,6759020009","125,855670152","1,375995933",12386,"121,8565074022","117,0385826756","122,1608218515",1200,"121,464214064","123,8540218645","121,864552854","124,6724488442","1,3644117414",12297
"0,9028790464","123,1500092848","118,7339874993","123,2422364516",1206,"122,8958191259","125,4803525365","123,5885792973","126,5040932576","1,3896228706",12439,"122,8522164431","117,9679708634","123,2393058909",1204,"122,4775177702","124,7888402106","122,6759020009","125,855670152","1,375995933",12386
"0,9043385825","123,5601895507","119,2941851333","123,832558264",1215,"123,7802845006","125,7753853515","124,5093702086","126,6869241907","1,3930482634",12563,"123,1500092848","118,7339874993","123,2422364516",1206,"122,8958191259","125,4803525365","123,5885792973","126,5040932576","1,3896228706",12439
"0,9112855175","124,6421364874","119,4614038587","124,0811334231",1220,"124,3746997245","125,9129582935","125,4446376923","126,9826349729","1,3965906497",12666,"123,5601895507","119,2941851333","123,832558264",1215,"123,7802845006","125,7753853515","124,5093702086","126,6869241907","1,3930482634",12563
"0,9142788199","124,8992137492","119,7715278876","125,2038385204",1226,"124,4733685078","126,444343411","125,9234288976","128,2008122846","1,4026077014",12772,"124,6421364874","119,4614038587","124,0811334231",1220,"124,3746997245","125,9129582935","125,4446376923","126,9826349729","1,3965906497",12666
"0,9208669801","125,1235217241","119,8492259505","126,3554800645",1237,"124,5697154369","126,7431268678","126,1966598922","129,0900459941","1,4141881339",12835,"124,8992137492","119,7715278876","125,2038385204",1226,"124,4733685078","126,444343411","125,9234288976","128,2008122846","1,4026077014",12772
"0,9226443039","125,4967507707","120,1902208581","126,933182275",1240,"124,8167884669","127,574932394","126,8044242556","129,4536708502","1,4271891643",12847,"125,1235217241","119,8492259505","126,3554800645",1237,"124,5697154369","126,7431268678","126,1966598922","129,0900459941","1,4141881339",12835
"0,924347032","126,4490686803","121,2722252659","127,6409319901",1242,"125,136610239","127,9715584263","127,455831045","129,9321099632","1,4326947939",12885,"125,4967507707","120,1902208581","126,933182275",1240,"124,8167884669","127,574932394","126,8044242556","129,4536708502","1,4271891643",12847
"0,929312464","127,0328860121","121,5713567988","127,6444784768",1253,"126,3134401741","128,297011593","128,6049056792","130,5992191241","1,4463459998",13009,"126,4490686803","121,2722252659","127,6409319901",1242,"125,136610239","127,9715584263","127,455831045","129,9321099632","1,4326947939",12885
"0,9367634675","127,5604619562","122,2395637469","128,7124122339",1258,"126,471086954","128,4803371826","129,6064427208","131,8312065833","1,4602982031",13052,"127,0328860121","121,5713567988","127,6444784768",1253,"126,3134401741","128,297011593","128,6049056792","130,5992191241","1,4463459998",13009
"0,9430674592","127,9350118807","123,0951461933","129,7661642279",1268,"127,3308083532","128,6629811981","130,0391210638","132,9589388505","1,4641628401",13084,"127,5604619562","122,2395637469","128,7124122339",1258,"126,471086954","128,4803371826","129,6064427208","131,8312065833","1,4602982031",13052
"0,9492510959","128,5340739801","124,3075983306","130,6567900222",1280,"128,1920655968","129,5195417676","130,9524719433","133,325664685","1,4753134589",13159,"127,9350118807","123,0951461933","129,7661642279",1268,"127,3308083532","128,6629811981","130,0391210638","132,9589388505","1,4641628401",13084
"0,9506968638","129,6786865516","124,394477349","131,6458817788",1287,"128,5489393425","130,3885432556","131,0842439505","133,5369281728","1,4850638246",13182,"128,5340739801","124,3075983306","130,6567900222",1280,"128,1920655968","129,5195417676","130,9524719433","133,325664685","1,4753134589",13159
"0,9551484735","130,1544366422","124,6615266082","132,1229956221",1296,"129,4429500865","130,4246024789","131,8425193301","134,7997359867","1,4987217532",13195,"129,6786865516","124,394477349","131,6458817788",1287,"128,5489393425","130,3885432556","131,0842439505","133,5369281728","1,4850638246",13182
"0,9647430659","130,8119494008","125,2171428279","132,9709252779",1298,"130,6364586333","130,7632383793","132,0326656289","135,0414384731","1,5134424272",13249,"130,1544366422","124,6615266082","132,1229956221",1296,"129,4429500865","130,4246024789","131,8425193301","134,7997359867","1,4987217532",13195
"0,965405233","130,8702362258","126,4585544101","133,812851798",1305,"131,7418451397","131,9784185253","133,136142788","135,20819363","1,5178086372",13306,"130,8119494008","125,2171428279","132,9709252779",1298,"130,6364586333","130,7632383793","132,0326656289","135,0414384731","1,5134424272",13249
"0,9718470907","131,918259928","126,8374435279","134,759527521",1313,"131,9241864433","132,0506042068","134,0514781711","135,7290955149","1,51829315",13326,"130,8702362258","126,4585544101","133,812851798",1305,"131,7418451397","131,9784185253","133,136142788","135,20819363","1,5178086372",13306
"0,9773829954","132,9985499841","126,9620066962","134,7624972707",1325,"132,4161241281","132,1726696687","135,3522539868","136,6723288773","1,5232203182",13400,"131,918259928","126,8374435279","134,759527521",1313,"131,9241864433","132,0506042068","134,0514781711","135,7290955149","1,51829315",13326
"0,9781412019","133,8409500932","127,8108200427","135,8370401299",1328,"132,5747578172","132,8384260112","136,1696037318","137,2187755388","1,5327092901",13435,"132,9985499841","126,9620066962","134,7624972707",1325,"132,4161241281","132,1726696687","135,3522539868","136,6723288773","1,5232203182",13400
"0,9843184685","133,913839719","128,6509656205","136,6488265674",1336,"133,3636182168","133,2325753009","136,2390134046","138,0074970513","1,5434049534",13539,"133,8409500932","127,8108200427","135,8370401299",1328,"132,5747578172","132,8384260112","136,1696037318","137,2187755388","1,5327092901",13435
"0,9913906173","135,1908313616","128,9922355695","137,428159861",1342,"134,5228386734","133,3224091297","137,3558803534","139,0419064457","1,5552136827",13586,"133,913839719","128,6509656205","136,6488265674",1336,"133,3636182168","133,2325753009","136,2390134046","138,0074970513","1,5434049534",13539
"0,9990205425","135,8044580524","129,3507538491","138,4690441444",1343,"135,4852647946","133,8495764474","137,4542867986","139,3639642886","1,5698262307",13684,"135,1908313616","128,9922355695","137,428159861",1342,"134,5228386734","133,3224091297","137,3558803534","139,0419064457","1,5552136827",13586
"1,0023102302","136,5557732204","129,7707940381","139,8033185315",1348,"135,549309457","134,5814026225","138,3501358791","140,1508828063","1,5824553399",13771,"135,8044580524","129,3507538491","138,4690441444",1343,"135,4852647946","133,8495764474","137,4542867986","139,3639642886","1,5698262307",13684
"1,0052847906","137,5237815629","130,560142161","140,2517050296",1350,"136,8218635328","134,8573571455","138,4461691443","140,6725080157","1,5851424713",13775,"136,5557732204","129,7707940381","139,8033185315",1348,"135,549309457","134,5814026225","138,3501358791","140,1508828063","1,5824553399",13771
"1,0056831951","138,4464473442","130,7075727417","140,5509575163",1354,"137,14338807","135,5457895743","138,7096479288","141,919434306","1,5946937631",13787,"137,5237815629","130,560142161","140,2517050296",1350,"136,8218635328","134,8573571455","138,4461691443","140,6725080157","1,5851424713",13775
"1,0131704521","138,6072614367","131,661106164","141,8215627777",1362,"138,3770672876","136,7440652916","139,3021694988","142,7673270416","1,5953963831",13896,"138,4464473442","130,7075727417","140,5509575163",1354,"137,14338807","135,5457895743","138,7096479288","141,919434306","1,5946937631",13787
"1,0152969571","139,1506483318","132,7742564893","141,9352392967",1363,"139,0816444511","137,9700695661","140,253593756","143,0085603935","1,6018880749",13939,"138,6072614367","131,661106164","141,8215627777",1362,"138,3770672876","136,7440652916","139,3021694988","142,7673270416","1,5953963831",13896
"1,0199092911","139,2645440056","133,124823822","142,3001979715",1364,"139,8857209544","139,0806832957","140,4315525971","143,9576208931","1,6170859288",14024,"139,1506483318","132,7742564893","141,9352392967",1363,"139,0816444511","137,9700695661","140,253593756","143,0085603935","1,6018880749",13939
"1,0258766181","140,2421779552","133,8517262693","142,892868639",1374,"140,6774369926","139,2110204794","141,1508378439","144,7018489666","1,6185324017",14117,"139,2645440056","133,124823822","142,3001979715",1364,"139,8857209544","139,0806832957","140,4315525971","143,9576208931","1,6170859288",14024
"1,0310537413","141,4645700298","134,0909467591","143,2561859398",1382,"141,0690703786","139,9648053066","142,1499458652","146,0774510385","1,6300626605",14199,"140,2421779552","133,8517262693","142,892868639",1374,"140,6774369926","139,2110204794","141,1508378439","144,7018489666","1,6185324017",14117
"1,0361246016","142,8347048574","135,0972463608","143,595752715",1388,"141,6772416185","140,4357446619","143,1131766413","146,8824659828","1,6375136154",14246,"141,4645700298","134,0909467591","143,2561859398",1382,"141,0690703786","139,9648053066","142,1499458652","146,0774510385","1,6300626605",14199
"1,039013189","143,012292764","135,304886464","143,7858154404",1393,"142,5726382527","141,0625989566","143,7812300408","147,7485896197","1,6538549148",14256,"142,8347048574","135,0972463608","143,595752715",1388,"141,6772416185","140,4357446619","143,1131766413","146,8824659828","1,6375136154",14246
"1,0406724072","143,471243821","136,4412804874","144,4603472738",1404,"143,6301309994","141,4210979583","144,4390871784","147,9289969311","1,6669796859",14321,"143,012292764","135,304886464","143,7858154404",1393,"142,5726382527","141,0625989566","143,7812300408","147,7485896197","1,6538549148",14256
"1,0480883749","143,714617003","137,1772255197","144,7795687105",1417,"144,5366289169","142,1999630793","145,8425143521","148,4954131669","1,6725566499",14327,"143,471243821","136,4412804874","144,4603472738",1404,"143,6301309994","141,4210979583","144,4390871784","147,9289969311","1,6669796859",14321
"1,0482089053","144,919743335","137,9669613328","145,9360573861",1423,"145,8475485541","143,1875614303","146,0727197196","149,8379298664","1,6863622322",14384,"143,714617003","137,1772255197","144,7795687105",1417,"144,5366289169","142,1999630793","145,8425143521","148,4954131669","1,6725566499",14327
"1,0539904117","145,0657039537","139,049333826","146,7726979961",1428,"146,1145449563","143,9316459396","146,9018961397","150,8444238173","1,692934996",14406,"144,919743335","137,9669613328","145,9360573861",1423,"145,8475485541","143,1875614303","146,0727197196","149,8379298664","1,6863622322",14384
"1,056688764","145,0705824913","140,4420811921","147,9065954618",1431,"147,4819507105","145,2386049404","148,3205853911","151,4244113132","1,6988221749",14537,"145,0657039537","139,049333826","146,7726979961",1428,"146,1145449563","143,9316459396","146,9018961397","150,8444238173","1,692934996",14406
"1,0618864826","146,1270926193","141,4165123261","148,5108028258",1436,"148,2562848374","145,6820922613","149,7374159657","152,6045829321","1,7021068295",14539,"145,0705824913","140,4420811921","147,9065954618",1431,"147,4819507105","145,2386049404","148,3205853911","151,4244113132","1,6988221749",14537
"1,064631234","146,5247617653","141,7678777247","149,565192683",1445,"149,6989331604","147,0272684095","150,373753602","152,9293929685","1,7172793139",14599,"146,1270926193","141,4165123261","148,5108028258",1436,"148,2562848374","145,6820922613","149,7374159657","152,6045829321","1,7021068295",14539
"1,0650361128","146,6709070766","142,2592878548","150,771041737",1445,"150,6609844293","147,292023451","150,929741431","154,1796992448","1,7326334535",14692,"146,5247617653","141,7678777247","149,565192683",1445,"149,6989331604","147,0272684095","150,373753602","152,9293929685","1,7172793139",14599
"1,0746042762","147,2500907547","142,9842627771","151,6694656404",1449,"151,9711570026","148,082979879","151,283073373","154,2843710546","1,7374297054",14818,"146,6709070766","142,2592878548","150,771041737",1445,"150,6609844293","147,292023451","150,929741431","154,1796992448","1,7326334535",14692
"1,0847869976","148,7250049249","143,7158641915","151,803969724",1451,"152,3034580721","149,2688307469","151,9955703483","154,4045190899","1,7463300066",14961,"147,2500907547","142,9842627771","151,6694656404",1449,"151,9711570026","148,082979879","151,283073373","154,2843710546","1,7374297054",14818
"1,0896293416","149,2149663621","144,5573086741","152,5748274802",1456,"153,0947462332","149,9736712381","153,0313632521","155,7445398739","1,7622472297",15012,"148,7250049249","143,7158641915","151,803969724",1451,"152,3034580721","149,2688307469","151,9955703483","154,4045190899","1,7463300066",14961
"1,0993292329","150,0360843101","145,5013596357","153,5556341321",1464,"153,2816638718","150,3693881178","154,2319974438","156,5167325622","1,7697387048",15133,"149,2149663621","144,5573086741","152,5748274802",1456,"153,0947462332","149,9736712381","153,0313632521","155,7445398739","1,7622472297",15012
"1,1019075671","150,2194746275","145,6919267833","154,1558281765",1473,"153,417190784","150,5416982862","154,6973412692","157,0419850528","1,7823659245",15263,"150,0360843101","145,5013596357","153,5556341321",1464,"153,2816638718","150,3693881178","154,2319974438","156,5167325622","1,7697387048",15133
"1,1082910731","150,3045295961","146,3171852119","154,9245032587",1482,"153,6334574896","150,6256246979","155,2056880696","157,6976507256","1,7866725823",15400,"150,2194746275","145,6919267833","154,1558281765",1473,"153,417190784","150,5416982862","154,6973412692","157,0419850528","1,7823659245",15263
"1,1151807453","150,4482410579","146,4242531636","156,3722062114",1488,"154,7296278357","151,3008379338","155,2423249902","158,5515163259","1,796105997",15426,"150,3045295961","146,3171852119","154,9245032587",1482,"153,6334574896","150,6256246979","155,2056880696","157,6976507256","1,7866725823",15400
"1,1161885603","151,2499649446","147,8528769341","156,7942643114",1489,"154,9992420429","151,8615912947","155,8550087496","158,8997297547","1,8074915896",15470,"150,4482410579","146,4242531636","156,3722062114",1488,"154,7296278357","151,3008379338","155,2423249902","158,5515163259","1,796105997",15426
"1,1230967996","152,0721907755","148,3815599453","157,386684897",1497,"156,3029711238","153,2805338724","156,1626782559","160,1745937491","1,8191534156",15568,"151,2499649446","147,8528769341","156,7942643114",1489,"154,9992420429","151,8615912947","155,8550087496","158,8997297547","1,8074915896",15470
"1,1287504827","153,5732597652","149,6293901588","158,4668921054",1505,"157,3441383548","154,0422776993","157,7033688567","161,5059438484","1,8310262638",15602,"152,0721907755","148,3815599453","157,386684897",1497,"156,3029711238","153,2805338724","156,1626782559","160,1745937491","1,8191534156",15568
"1,1345114421","154,3073915251","150,5651040122","159,9444914631",1519,"158,7312681437","154,5889271678","157,708101405","162,7375630897","1,8325737068",15720,"153,5732597652","149,6293901588","158,4668921054",1505,"157,3441383548","154,0422776993","157,7033688567","161,5059438484","1,8310262638",15602
"1,1406314195","154,4318579475","150,9020948717","160,0892362996",1529,"158,9670983177","155,9813152323","159,1224328703","163,0055294023","1,8467686298",15817,"154,3073915251","150,5651040122","159,9444914631",1519,"158,7312681437","154,5889271678","157,708101405","162,7375630897","1,8325737068",15720
"1,1492646253","155,5147291691","152,0128409822","160,5439596678",1543,"160,5087848169","156,7253948151","160,6922572597","164,5188356408","1,8583961009",15878,"154,4318579475","150,9020948717","160,0892362996",1529,"158,9670983177","155,9813152323","159,1224328703","163,0055294023","1,8467686298",15817
"1,1548789982","155,8670306258","152,9150221373","160,7112509722",1554,"160,7738808466","156,8415224545","162,232888855","165,5118053029","1,8644536505",16012,"155,5147291691","152,0128409822","160,5439596678",1543,"160,5087848169","156,7253948151","160,6922572597","164,5188356408","1,8583961009",15878
"1,1591228897","156,8235500661","153,9176118335","160,9140953276",1559,"160,9476863902","156,9586839993","163,0186650468","167,1089226969","1,8709360257",16147,"155,8670306258","152,9150221373","160,7112509722",1554,"160,7738808466","156,8415224545","162,232888855","165,5118053029","1,8644536505",16012
"1,1656558304","157,9549400399","155,0888948243","161,4383020197",1566,"162,3319542671","157,3358091641","163,067232031","167,156654828","1,8822142026",16249,"156,8235500661","153,9176118335","160,9140953276",1559,"160,9476863902","156,9586839993","163,0186650468","167,1089226969","1,8709360257",16147
"1,1665892319","158,049675971","155,5653304883","162,1096717174",1581,"162,8084076238","157,8533091257","163,528026046","167,4652587677","1,8829021717",16399,"157,9549400399","155,0888948243","161,4383020197",1566,"162,3319542671","157,3358091641","163,067232031","167,156654828","1,8822142026",16249
"1,1781229186","158,647617345","157,0760568907","162,4204257909",1582,"164,3357929682","158,8347594552","164,1880332223","168,2750061799","1,9013531798",16443,"158,049675971","155,5653304883","162,1096717174",1581,"162,8084076238","157,8533091257","163,528026046","167,4652587677","1,8829021717",16399
"1,1885601057","158,8390346881","158,4514650542","162,9431316898",1584,"164,7828619299","160,1116093446","164,2498664754","169,5162834814","1,9034952564",16516,"158,647617345","157,0760568907","162,4204257909",1582,"164,3357929682","158,8347594552","164,1880332223","168,2750061799","1,9013531798",16443
"1,1938896119","159,0029032605","159,2169536093","163,6667866743",1584,"166,4055245812","161,0249767064","164,9558352967","170,4938547364","1,908612223",16630,"158,8390346881","158,4514650542","162,9431316898",1584,"164,7828619299","160,1116093446","164,2498664754","169,5162834814","1,9034952564",16516
"1,1947024284","159,8801846886","159,9376394865","165,197226679",1591,"166,7580592033","161,0727214731","165,1706872059","170,7547540496","1,926807192",16693,"159,0029032605","159,2169536093","163,6667866743",1584,"166,4055245812","161,0249767064","164,9558352967","170,4938547364","1,908612223",16630
